Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
90	7.861615889528095	0.0020391327652051292	3.6973170809747518	0.002	0.21499383093105043	0.7850061690689496
91	18.171004247186634	1.0013158914794554e-5	5.199874275358997	0.001	0.2780700125995457	0.7219299874004542
92	7.612060597481258	0.0023896948846324428	2.732025259496895	0.002	0.168310806311644	0.831689193688356
93	15.077782142586532	4.009782713488261e-5	10.757917782682544	0.001	0.4434806762500655	0.5565193237499345
94	14.048493062403939	6.579379466263998e-5	7.0546697667598295	0.001	0.3432149407804329	0.6567850592195671
95	17.466228635446196	1.3567930438162376e-5	6.588386807110252	0.001	0.32796992961019167	0.6720300703898084
96	12.304304896199305	1.5909687547199816e-4	6.469011777680936	0.001	0.3239525245265894	0.6760474754734106
97	12.431506611126894	1.4887824878074044e-4	9.044044801810998	0.001	0.4011722333467185	0.5988277666532815
98	17.221342071247488	1.5103005823494333e-5	6.895253369549689	0.001	0.3380812802180908	0.6619187197819092
99	9.557287280367811	7.271014836260817e-4	3.707059445629018	0.002	0.2154382889965952	0.7845617110034049
100	26.32933708101287	4.53695342168943e-7	5.278331390194601	0.001	0.28108628400022617	0.7189137159997739
