Run	BetaDispersion_F_Value	BetaDispersion_p_Value	Adonis_pseudoF_Value	Adonis_p_Value	Adonis_RsquaredGroups_Value	Adonis_RsquaredResiduals_Value
88	9.076295809713487	5.5158377369443056e-8	16.436675303050635	0.001	0.6150900258546196	0.3849099741453803
89	21.13192422513371	3.519465083524561e-15	10.805370226331346	0.001	0.512319327162154	0.48768067283784594
90	3.6035124682780055	0.0022100640270146517	12.434848140481723	0.001	0.5472949087802853	0.45270509121971464
91	9.522403274479037	2.577869824142488e-8	13.954527114632068	0.001	0.5756760786397399	0.42432392136026
92	5.550174003291753	3.893697051534365e-5	17.735283408679305	0.001	0.6329283347476153	0.3670716652523846
93	3.1249794544792335	0.006151772911244645	13.450123812390746	0.001	0.5666588960035309	0.43334110399646913
94	15.934071388518035	1.8560590902892893e-12	12.288279295358643	0.001	0.5443555767492422	0.4556444232507579
95	9.927351292727545	1.3085686334166447e-8	16.300004941921433	0.001	0.6131113024385536	0.38688869756144645
96	10.200647514642577	8.334945731922615e-9	13.405499891708965	0.001	0.5658426702538468	0.43415732974615323
97	8.966169921008536	6.670252770834721e-8	11.077130647575304	0.001	0.5185231968010908	0.4814768031989091
98	10.008429918931162	1.144049368061487e-8	11.83963083405815	0.001	0.5351162103897579	0.46488378961024207
99	9.78741186795638	1.6518962078704394e-8	10.799268316957132	0.001	0.5121781943319645	0.48782180566803546
100	7.807138966875157	5.213219484639498e-7	12.228399758439721	0.001	0.5431437246190434	0.45685627538095663
